"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q221212","","660105","محافظة البيضاء","আল-বায়দাহ গভর্নোরেট","Gouvernement al-Baida'","Al Bayda' Governorate","Gobernación de Al Bayda'","Gouvernorat d'Al Bayda'","Αλ Μπάιντα","अल-बैदा प्रान्त","Bajdá kormányzóság","Kegubernuran Al-Bayda'","governatorato di al-Bayda'","バイダー県","바이다 주","Al Bayda'","Al-Bajda","Al Bayda'","Эль-Бейда","Al-Bayda","El Beyda ili","Tỉnh Al Bayda'","贝达省"
"Q234167","","","منطقة مكة المكرمة","মক্কা অঞ্চল","Provinz Mekka","Makkah Region","Provincia de La Meca","la Mecque","Επαρχία Μάκκα","मक्का प्रान्त","Mekka tartomány","Provinsi Makkah","provincia della Mecca","マッカ州","메카 주","Mekka","Mekka","Meca","Мекка","Mekka","Mekke Bölgesi","Khu vực Makkah","麥加省"
"Q235574","","1401303","محافظة سونغكلا","সংখালা","Songkhla","Songkhla","Provincia de Songkhla","Songkhla","Σόνγκλα","सोंगख्ला प्रान्त","","Provinsi Songkhla","provincia di Songkhla","ソンクラー県","송클라 주","Changwat Songkhla","Prowincja Songkhla","Songkhla","Сонгкхла","Songkhla","Songkhla","Songkhla","宋卡府"
"Q233588","","1735762","محافظة تشيانغ مي","চিয়াং মাই","Chiang Mai","Chiang Mai","Provincia de Chiang Mai","Chiang Mai","Τσιανγκ Μάι","चिअंग मई प्रान्त","","Provinsi Chiang Mai","provincia di Chiang Mai","チエンマイ県","치앙마이 주","Changwat Chiang Mai","Prowincja Chiang Mai","Chiang Mai","Чиангмай","Chiang Mai","Chiang Mai","Chiang Mai","清邁府"
"Q228811","","50800","لنكران","লঙ্কারান","Lənkəran","Lankaran","Lankaran","Lankaran","Λανκαράν","लंकारण","","Lankaran","Lənkəran","ランカラン","렌케란","Lənkəran","Lenkoran","Lankaran","Ленкорань","Lankaran","Lenkeran","Lankaran","連科蘭"
"Q236027","","","منطقة المدينة المنورة","আল মদিনা অঞ্চল","Medina","Al Madinah Region","Provincia de Medina","Médine","Επαρχία Μαδίνα","मदीना प्रान्त","Medina tartomány","Provinsi Madinah","Medina","マディーナ州","메디나 주","Medina","Medyna","Al Madinah","Медина","Al-Madinah","Medine Bölgesi","Khu vực Al Madinah","麦地那省"
"Q914058","","214150","إدارة كاباناس","কাবানাস বিভাগ","Departamento Cabañas","Cabañas Department","Cabañas","département de Cabañas","Διαμέρισμα Καμπάνιας","कभान्यास","Cabañas megye","Departemen Cabañas","dipartimento di Cabañas","カバーニャス県","카바냐스 주","Cabañas","Cabañas","Cabañas","Кабаньяс","Cabañas","Cabanas Departmanı","Khu vực hành chính Cabanas","卡瓦尼亚斯省"
"Q930804","","546022","إدارة سان ميغيل","সান মিগুয়েল বিভাগ","Departamento San Miguel","San Miguel Department","San Miguel","département de San Miguel","Διαμέρισμα Σαν Μιγκέλ","नास-मीगोल","San Miguel megye","Departemen San Miguel","dipartimento di San Miguel","サンミゲル県","산미겔 주","San Miguel","San Miguel","San Miguel","Сан-Мигель","San Miguel Department","San Miguel Departmanı","Khu vực hành chính San Miguel","圣米格尔省"
"Q240495","","753013","لامبانغ","ল্যাম্পাং","Lampang","Lampang","Provincia de Lampang","Lampang","Λαμπάνγκ","लम्पांग प्रान्त","","Provinsi Lampang","provincia di Lampang","ラムパーン県","람빵 주","Changwat Lampang","Prowincja Lampang","Lampang","Лампанг","Lampang","Lampang","Lampang","南邦府"
"Q238555","","632842","ولاية بن عروس","বেন আরুস গভর্নোরেট","Gouvernorat Ben Arous","Ben Arous Governorate","Gobernación de Ben Arous","gouvernorat de Ben Arous","Μπιν Αρούς","बेन आरुस गवर्नरेट","Ben Arous kormányzóság","Kegubernuran Ben Arous","governatorato di Ben Arous","ベンナラス県","벤아루스 주","Ben Arous","Gubernatorstwo Bin Arus","Ben Arous","Бен-Арус","Ben Arous","Ben Arus ili","Tỉnh Ben Arous","本阿魯斯省"
"Q544118","","","مقاطعة شوماديا","সোমাডিজা জেলা","Okrug Šumadija","Šumadija District","Distrito de Šumadija","Šumadija","Σουμάντια","सुमादिया जिला","","Distrik Šumadija","Distretto di Šumadija","シュマディヤ郡","슈마디야 구","Šumadija","Okręg szumadijski","Distrito de Sumadija","Шумадийский округ","Sumadija","Šumadija İlçesi","Quận Sumadija","舒馬迪亞州"
"Q576417","","","مقاطعة تافيا","টাফেয়া প্রদেশ","Tafea","Tafea","Tafea","Taféa","Ταφέα","टेफिया प्रांत","","Provinsi Tafea","Tafea","タフェア州","타페아 주","Tafea","Tafea","Tafea","Тафеа","Tafea","Tafea Province","Tỉnh Tafea","塔菲亚省"
"Q605787","","","محافظة تيتي","তেতে প্রদেশ","Provinz Tete","Tete Province","Provincia de Tete","province de Tete","Επαρχία Τέτε","टेटे प्रांत","","Provinsi Tete","provincia di Tete","テテ州","테트 주","Tete","Tete","Tete","Тете","Tete","Tete Bölgesi","Tỉnh Tete","太特省"
"Q599448","","376473","محافظة تشيمبو","চিম্বু প্রদেশ","Chimbu Province","Chimbu Province","Simbu","Simbu","Σίμπου","किम्बू प्रांत","","Provinsi Simbu","provincia di Chimbu","シンブ州","심부 주","Chimbu","Simbu","Simbu","Чимбу","Simbu","Chimbu","Simbu","欽布省"
"Q622792","","","محافظة مانيكا","মনিকা প্রদেশ","Provinz Manica","Manica Province","Manica","province de Manica","Μανίκα","मानिका प्रांत","","Provinsi Manica","provincia di Manica","マニッカ州","마니카 주","Manica","Manica","Manica","Маника","Manica","Manica Bölgesi","Tỉnh Manica","马尼卡省"
"Q622794","","","محافظة نامبولا","নম্পুলা প্রদেশ","Provinz Nampula","Nampula Province","Provincia de Nampula","province de Nampula","Επαρχία Ναμπούλα","नम्पुला प्रांत","","Provinsi Nampula","provincia di Nampula","ナンプーラ州","남풀라 주","Nampula","Nampula","Nampula","Нампула","Nampula","Nampula Bölgesi","Tỉnh Nampula","楠普拉省"
"Q1043446","","","مقاطعة راسينا","রাসিনা জেলা","Okrug Rasina","Rasina District","Distrito de Rasina","Rasina","Περιφέρεια Ράσινα","रसीना जिला","","Distrik Rasina","Distretto di Rasina","ラシナ郡","라시나 구","Rasina","Okręg rasiński","Distrito de Rasina","Расинский округ","Rasina","Rasina District","Quận Rasina","拉辛那州"
"Q1044337","","","مقاطعة تشيتيبا","কিটিপা জেলা","Chitipa-Distrikt","Chitipa District","Distrito de Chitipa","District de Chitipa","Τσιτίπα","चितिपा जिला","","Distrik Chitipa","distretto di Chitipa","チティパ","치티파 현","Chitipa","Dystrykt Chitipa","Chitipa","Читипа","Chitipa","Chitipa","Quận Chitipa","奇蒂帕縣"
"Q1048139","","174228","مقاطعة كولوبارا","কুলোবারা জেলা","Okrug Kolubara","Kolubara District","Distrito de Kolubara","Kolubara","Περιφέρεια Κολούμπαρα","कोलुबरा जिला","","Distrik Kolubara","Distretto di Kolubara","コルバラ郡","콜루바라 구","Kolubara","Okręg kolubarski","Distrito de Kolubara","Колубарский округ","Kolubare","Kolubara İlçesi","Quận Kolubara","科盧巴拉州"
"Q1048184","","","مقاطعة توبليكا","টপ্লিকা জেলা","Okrug Toplica","Toplica District","Distrito de Toplica","Toplica","Περιφέρεια Τόπλιτσα","टॉपलिका जिला","","Distrik Toplica","Distretto di Toplica","トプリツァ郡","토플리차 구","Toplica","Okręg toplicki","Distrito de Toplica","Топличский округ","Toplica distriktet","Toplica Dstrict","Quận Toplica","托普利卡州"
"Q1612920","","50487","المقاطعة الشمالية","নর্থ প্রদেশ","Nordprovinz","North Province","Provincia Norte","Province Nord","Νόρθ Πρόβινς","उत्तर प्रांत","","Province Nord","Provincia Nord","北部州","북쪽 주","Province Nord","Prowincja Północna","Província Norte","Северная провинция","Nord","North Province","Tỉnh Bắc","北部省"
"Q1190896","","","محافظة مالايتا","ম্যালাইটা প্রদেশ","Malaita","Malaita Province","Malaita","province de Malaita","Μαλάιτα","मलाइटा प्रांत","","Provinsi Malaita","provincia di Malaita","マライタ州","말라이타 주","Malaita","Prowincja Malaita","Província de Malaita","Малаита","Malaita Provinsen","Malaita Province","Tỉnh Malaita","馬萊塔省"
"Q1139082","","","مقاطعة إيزابيل","ইসাবেল প্রদেশ","Isabel","Isabel Province","Isabel","province d'Isabel","Ιζαμπέλ","इसाबेल प्रांत","","Provinsi Isabel","provincia di Isabel","イサベル州","이사벨 주","Isabel","Prowincja Isabel","Província de Isabel","Исабель","Isabel provinsen","Isabel Province","Tỉnh Isabel","伊莎貝爾省"
"Q1061099","","","مقاطعة باتشبنيا","পিচিঞ্জা জেলা","Okrug Pčinja","Pčinja District","Distrito de Pčinja","Pčinja","Περιφέρεια Πτσίνια","प्सेंजे जिला","","Distrik Pčinja","Distretto di Pčinja","プチニャ郡","프치나 구","Pčinja","Okręg pczyński","Distrito de Pcinja","Пчиньский округ","Pcinja","Pčinja İlçesi","Quận Pcinja","普奇尼亞州"
"Q1061082","","","مقاطعة راشكا","রাস্কা জেলা","Okrug Raška","Raška District","Distrito de Raška","Raška","Περιφέρεια Ράσκα","रस्का जिला","","Distrik Raška","distretto di Raška","ラシュカ郡","라슈카 구","Raška","Okręg raski","Ráscia","Рашский округ","Raska","Raska District","Quận Raska","拉什卡州"
"Q1061076","","","مقاطعة نيشافا","নিসাবা জেলা","Nišavski okrug","Nišava District","Distrito de Nišava","Nišava","Νίσαβα","निसावा जिला","","Distrik Nišava","Distretto di Nišava","ニシャヴァ郡","니샤바 구","Nišava","Okręg niszawski","Distrito de Nisava","Нишавский округ","Nisava","Nišava İlçesi","Quận Nisava","尼沙瓦州"
"Q1051475","","","محافظة رينيل و بيلونا","রেন্নেল ও বেল্লনা প্রদেশ","Rennell und Bellona","Rennell and Bellona Province","Rennell y Bellona","province de Rennell et Bellona","Ρένελ και Μπελόνα","रेनेल और बेलोना प्रांत","","Provinsi Rennell dan Bellona","provincia di Rennell e Bellona","レンネル・ベローナ州","렌넬벨로나 주","Rennell-Bellona","Prowincja Rennell i Bellona","Província de Rennell e Bellona","Реннелл и Беллона","Rennell and Bellona provins","Rennel and Bellona Province","Tỉnh Rennell và Bellona","拉納爾和貝羅納省"
"Q735169","","188087","مقاطعة غرب باكشتا","ওয়েস্ট বাক্কা জেলা","Okrug Zapadna Bačka","West Bačka District","Distrito de Bačka del Oeste","Bačka occidentale","Γουέστ Μπάκα","पश्चिम बाका जिला","Nyugat-bácskai körzet","Distrik Bačka Barat","Distretto della Bačka Occidentale","西バチュカ郡","서바치카 구","West-Bačka","Okręg zachodniobacki","Distrito de Backa Oeste","Западно-Бачский округ","Västra Bačka","Batı Bačka İlçesi","Quận Tây Backa","西巴奇卡州"
"Q690880","","450530","محافظة سيبيك الشرقية","পূর্ব সেপিক প্রদেশ","East Sepik Province","East Sepik Province","Sepik Oriental","Sepik oriental","Ανατολική Σέπικ","पूर्वी सेपिक प्रांत","","Provinsi Sepik Timur","provincia di Sepik Est","東セピック州","동세픽 주","East Sepik","Sepik Wschodni","East Sepik","Ист-Сепик","East Sepik","Doğu Sepik Province","Tỉnh Đông Sepik","东塞皮克省"
"Q728041","","","شمال مقاطعة بانات","নর্থ বানাট জেলা","Okrug Severni Banat","North Banat District","Distrito de Banato del Norte","Banat septentrional","Βόρειο Μπανάτ","उत्तरी बनाट जिला","Észak-bánsági körzet","Distrik Banat Utara","Distretto del Banato Settentrionale","北バナト郡","북바나트 구","Noord-Banaat","Okręg północnobanacki","Distrito Norte de Banat","Северно-Банатский округ","Norra Banatet","Kuzey Banat İlçesi","Quận Bắc Banat","北巴納特州"
"Q648758","","186906","مقاطعة شمال باكشتا","নর্থ বাক্কা জেলা","Okrug Severna Bačka","North Bačka District","Distrito de Bačka del Norte","Bačka septentrionale","Βόρειο Μπάκα","उत्तर बाक्का जिला","Észak-bácskai körzet","Distrik Bačka Utara","Distretto della Bačka Settentrionale","北バチュカ郡","북바치카 구","Noord-Bačka","Okręg północnobacki","Distrito Norte de Backa","Северно-Бачский округ","Norra Bačka","Kuzey Bačka İlçesi","Quận Bắc Backa","北巴奇卡州"
